158;2631765.3
135;886749.7
3382;4512295.4
9370;1533861.9
10287;3149327.5
2174;291589.2
1285;1129543.2
2978;3270608.5
3032;1636940.1
3670;2609156.3
9987;2388649.7
889;987478.3
3346;2718795.6
255;7632943.4
3360;540758.5
972;342540.7
1660;1164844.7
508;2788856.3
852;485179.7
1705;2734783.6
1372;175477.7
3247;108368.2
461;1176374.6
5531;518636.9
3274;696881.5
932;1391511.1
1092;512748.8
1484;1528260.4
405;518222.9
3392;550840.4
7862;1855254.6
6115;2458669.2
5241;3270163.2
1696;855701.8
2037;490606.6
3059;846429.3
12383;1804759.2
4171;452006.4
1731;1018229.4
4001;2028015.0
1756;95749.3
2748;1366438.0
3465;3137489.3
2708;1450464.9
9718;3537935.4
2265;1952018.2
519;1027439.2
1470;1713532.8
2837;361113.7
2779;650360.0
2469;1349698.9
2917;718949.1
1964;480108.0
42;4350681.5
3627;702050.0
366;857836.9
3760;1707806.2
1891;345134.3
305;1721152.7
76;1364849.1
4323;488424.9
5246;1022453.8
2345;1321271.5
652;2803437.7
9217;695028.2
4925;2034477.0
3044;1771676.5
1806;2087699.2
424;4140729.9
2056;1164190.3
3610;608359.9
1195;3084869.2
2964;1003732.4
4661;506656.3
11875;2066188.3
946;3981954.3
3847;887134.1
1892;450575.7
3501;1859077.5
178;443103.7
287;327206.9
3800;720190.3
3596;602469.7
3265;89600.0
1831;4932848.3
231;1955973.9
3678;190156.7
2508;502990.5
13608;2407882.8
3107;4201801.0
3124;2311601.9
9362;304030.2
1720;708853.0
13915;2518593.1
4422;1101360.5
2981;2148640.9
1403;605587.1
3456;1357391.1
1558;727453.9
1574;475917.5
2972;127307.5
1959;179624.2
7727;2143772.1
3483;1397313.0
1229;109707.0
44;2797073.2
927;2055604.0
379;564556.9
4092;440665.7
414;3262002.8
864;411490.2
3069;891579.5
116;1344570.4
1613;3311875.6
359;588847.7
1231;575432.4
2613;1755582.1
2886;2683633.6
4423;587462.7
4750;1183619.6
2024;208268.9
11371;1485733.6
3667;6433486.8
48;910446.9
361;377907.2
12181;2041436.2
1103;943529.6
161;235735.5
172;630967.4
2988;254981.4
3709;324605.0
1768;2156768.0
2453;669243.3
4491;554021.2
3980;1532621.0
3532;1151331.3
13;1048982.1
3629;1532988.6
10041;4969040.6
4764;356500.9
2445;1246313.6
3086;2889237.0
11596;3267656.2
13751;4631269.6
297;94886.3
3461;1064329.1
3136;4074899.2
4755;186837.1
1734;40927.0
4421;73700.0
12344;2942058.5
1346;845428.6
4575;1344471.8
13924;1611934.0
1111;615946.4
26;156751.1
2181;4930930.5
4018;234167.8
2323;297473.1
1364;383600.0
1289;1412571.4
2472;194933.6
